"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00506870","1965-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","","","","","-1.1",",0,25,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,14,","21.1",",0,08,+","","","387.3","0","216.0",",0","","","","","80.6",",,,0","0",",,,0","11.37",",0","15.86",",,,0","6.87",",,,0","","","",""
"USC00506870","1965-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","19",",0","11",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","","","-3.9",",0,28,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,18,","18.9",",0,11,+","","","631.4","0","244.1",",0","","","","","129.0",",,,0","0",",,,0","10.20",",0","13.92",",,,0","6.47",",,,0","","","",""
"USC00506870","1965-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","11",",0","7",",0","0",",0","","","","","1","1,0","28","1,0","19",",0","0",",0","0",",0","","","","","-17.8","1,0,18,","","","","","12.7",",,0,07,","10.0",",0,04,+","","","1295.8","0","664.4",",0","","","","","42.7",",,,0","","","-3.85","1,0","0.15",",,,0","-7.85","1,,,0","","","",""
"USC00506870","1965-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","","","","","5",",0","30",",0","25",",0","0",",0","0",",0","","","","","-23.9",",0,22,","","","","","3.6",",,0,15,","2.8",",0,29,","","","2133.6","0","837.8",",0","","","","","7.9",",,,0","","","-9.60",",0","-5.38",",,,0","-13.81",",,,0","","","",""
"USC00506870","1965-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","","","15",",0","31",",0","29",",0","0",",0","0",",0","","","","","-31.7",",0,22,","","","","","9.7",",,0,15,","3.9",",0,14,","","","3095.1","0","961.5",",0","","","","","23.4",",,,0","","","-12.68",",0","-8.38",",,,0","-16.99",",,,0","","","",""
"USC00506870","1966-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","","","","","13",",0","31",",0","31",",0","0",",0","0",",0","","","","","-28.9",",0,13,+","","","","","2.5",",,0,10,","-1.1",",0,26,+","","","4090.4","0","995.3",",0","","","","","3.5",",,,0","","","-13.77",",0","-9.88",",,,0","-17.67",",,,0","","","",""
"USC00506870","1966-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","11","1,0","1","1,0","0","1,0","","","2","5,0","10",",0","28",",0","24",",0","0",",0","0",",0","","","","","-27.8",",0,23,+","","","36","5,,0,11,","3.0","1,,0,06,","5.0",",0,12,","","","4898.6","0","808.2",",0","","","","","12.0","1,,,0","97","5,,,0","-10.53",",0","-5.85",",,,0","-15.21",",,,0","","","",""
"USC00506870","1966-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","10","1,0","1","1,0","0","1,0","","","2",",0","16",",0","30",",0","19","1,0","0","1,0","0","1,0","","","","","-28.3",",0,15,","","","33",",,0,13,","3.3","1,,0,12,","6.1","1,0,29,","","","5740.8","0","842.2","1,0","","","","","11.0","1,,,0","92",",,,0","-9.79","1,0","-4.87","1,,,0","-14.72",",,,0","","","",""
"USC00506870","1966-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","4",",0","3",",0","0",",0","24",",0","1",",0","0",",0","0",",0","","","","","-11.1",",0,01,","51",",,0,15,+","51",",,0,11,","7.6",",,0,19,","11.7",",0,10,","","","6247.9","0","507.1",",0","","","","","25.8",",,,0","119",",,,0","1.43",",0","5.81",",,,0","-2.95",",,,0","","","",""
"USC00506870","1966-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","0","1,0","0","1,0","","","","","-2.2",",0,05,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,23,","15.0","1,0,02,","","","6613.8","0","365.9","1,0","","","","","30.6",",,,0","0",",,,0","6.14","1,0","10.33","1,,,0","1.95",",,,0","","","",""
"USC00506870","1966-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","","","2.8",",0,26,+","0",",,0,30,+","0",",,0,30,+","4.1",",,0,27,","23.9",",0,08,","","","6792.8","0","179.0",",0","","","","","16.6",",,,0","0",",,,0","12.37",",0","16.91",",,,0","7.82",",,,0","","","",""
"USC00506870","1966-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.3",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","","","3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","25.6",",0,25,","","","166.0","0","166.0",",0","","","","","52.0",",,,0","0",",,,0","12.99",",0","17.80",",,,0","8.17",",,,0","","","",""
"USC00506870","1966-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.0",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,09,","20.6",",0,14,","","","378.3","0","212.3",",0","","","","","51.9",",,,0","0",",,,0","11.49",",0","14.97",",,,0","8.00",",,,0","","","",""
"USC00506870","1966-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","","","-3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,19,","17.2",",0,27,+","","","669.3","0","291.0",",0","","","","","36.5",",,,0","0",",,,0","8.63",",0","13.42",",,,0","3.84",",,,0","","","",""
"USC00506870","1966-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.0",",0","8",",0","3",",0","0",",0","","","","","0",",0","21",",0","11",",0","0",",0","0",",0","","","","","-16.1",",0,25,","","","","","9.1",",,0,10,","12.2",",0,01,","","","1257.7","0","588.4",",0","","","","","24.3",",,,0","","","-0.65",",0","2.58",",,,0","-3.87",",,,0","","","",""
"USC00506870","1966-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.0",",0","12",",0","6",",0","0",",0","","","5",",0","10",",0","30",",0","25",",0","0",",0","0",",0","","","","","-19.4",",0,29,+","","","137",",,0,25,","10.7",",,0,25,","6.1",",0,01,","","","2053.2","0","795.5",",0","","","","","34.3",",,,0","395",",,,0","-8.19",",0","-4.37",",,,0","-12.00",",,,0","","","",""
"USC00506870","1966-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.3","0","0.0",",0","6",",0","2",",0","0",",0","31",",0","3",",0","14",",0","31",",0","28",",0","0",",0","0",",0","","","","","-30.6",",0,10,","229",",,0,01,","127",",,0,28,","10.2",",,0,28,","2.8",",0,18,","","","2982.7","0","929.5",",0","","","","","14.1",",,,0","229",",,,0","-11.65",",0","-6.65",",,,0","-16.66",",,,0","","","",""
"USC00506870","1967-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","25","4,0","1",",0","20",",0","31",",0","30",",0","0",",0","0",",0","","","","","-28.9",",0,15,","229","4,,0,09,+","51",",,0,06,","5.6",",,0,02,","1.1",",0,11,","","","3988.1","0","1005.4",",0","","","","","13.7",",,,0","76",",,,0","-14.10",",0","-8.35",",,,0","-19.85",",,,0","","","",""
"USC00506870","1967-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","17","1,0","2",",0","11",",0","28",",0","21",",0","0",",0","0",",0","","","","","-28.3",",0,16,+","76","1,,0,17,+","66",",,0,08,","6.1",",,0,08,","5.6",",0,07,","","","4776.6","0","788.5",",0","","","","","11.9",",,,0","170",",,,0","-9.83",",0","-3.81",",,,0","-15.85",",,,0","","","",""
"USC00506870","1967-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","8",",0","2",",0","0",",0","9","2,0","4",",0","1","1,0","30","1,0","12",",0","0",",0","0",",0","","","","","-17.8","1,0,10,","76","2,,0,03,+","61",",,0,07,","5.6",",,0,04,","11.7",",0,17,","","","5436.5","0","659.9",",0","","","","","16.6",",,,0","150",",,,0","-3.69","1,0","1.94",",,,0","-9.32","1,,,0","","","",""
"USC00506870","1967-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","4",",0","1",",0","","","","","0",",0","27",",0","0",",0","0",",0","0",",0","","","","","-7.8",",0,09,","","","","","25.4",",,0,10,","14.4",",0,30,","","","5913.7","0","477.2",",0","","","","","62.2",",,,0","","","2.43",",0","7.21",",,,0","-2.36",",,,0","","","",""
"USC00506870","1967-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","1",",0","0",",0","","","","","-1.7",",0,04,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,16,","23.9",",0,28,","","","6206.4","0","292.7",",0","","","","","23.9",",,,0","0",",,,0","8.89",",0","15.18",",,,0","2.60",",,,0","","","",""
"USC00506870","1967-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","15",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","5",",0","0",",0","","","","","2.8","1,0,03,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,28,","25.6",",0,18,","","","6365.3","0","158.9",",0","","","","","34.8",",,,0","0",",,,0","12.86","1,0","17.63",",,,0","8.08","1,,,0","","","",""
"USC00506870","1967-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","4.2",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","6.1",",0,10,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,04,","28.3",",0,12,","","","109.7","0","109.7",",0","","","","","64.3",",,,0","0",",,,0","14.93",",0","19.95",",,,0","9.91",",,,0","","","",""
"USC00506870","1967-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","0.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","","","5.6",",0,28,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,14,+","22.8",",0,06,","","","249.1","0","139.4",",0","","","","","62.6",",,,0","0",",,,0","13.84",",0","17.96",",,,0","9.71",",,,0","","","",""
"USC00506870","1967-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","0.0",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","","","0.0",",0,29,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,05,","18.9",",0,01,","","","528.7","0","279.6",",0","","","","","92.7",",,,0","0",",,,0","9.01",",0","13.08",",,,0","4.95",",,,0","","","",""
"USC00506870","1967-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","0.0",",0","5",",0","2",",0","0",",0","3","1,0","0","2,0","0",",0","27",",0","3",",0","0",",0","0",",0","","","","","-13.3",",0,29,","102","1,,0,31,+","0","2,T,0,31,+","5.6",",,0,28,","12.8",",0,10,+","","","1057.4","0","528.7",",0","","","","","10.0",",,,0","0","2,T,,0","1.28",",0","6.99",",,,0","-4.43",",,,0","","","",""
"USC00506870","1967-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","0.0",",0","8",",0","5",",0","0",",0","5","4,0","2",",0","5",",0","25",",0","12",",0","0",",0","0",",0","","","","","-23.3",",0,30,+","102","4,,0,30,+","66",",,0,25,","19.8",",,0,21,","11.1",",0,20,","","","1688.4","0","631.0",",0","","","","","49.8",",,,0","102",",,,0","-2.70",",0","2.13",",,,0","-7.54",",,,0","","","",""
"USC00506870","1967-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","4.2","0","0.0","1,0","11","2,0","7","2,0","0","2,0","18","5,0","2",",0","16",",0","31",",0","22","1,0","0","1,0","0","1,0","","","","","-30.0",",0,03,","178","5,,0,12,+","152",",,0,15,","19.8","2,,0,14,","6.7","1,0,30,","","","2572.1","0","883.7","1,0","","","","","68.0","2,,,0","279",",,,0","-11.17","1,0","-6.29","1,,,0","-16.05",",,,0","","","",""
"USC00506870","1968-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","18","3,0","5",",0","18",",0","31",",0","27",",0","0",",0","0",",0","","","","","-27.8",",0,22,","76","3,,0,30,+","51",",,0,05,","6.6",",,0,03,","9.4",",0,02,","","","3518.9","0","946.8",",0","","","","","17.2",",,,0","185",",,,0","-12.21",",0","-6.94",",,,0","-17.47",",,,0","","","",""
"USC00506870","1968-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","9",",0","3",",0","0",",0","8",",0","4",",0","5",",0","23",",0","13","1,0","0","1,0","0","1,0","","","","","-30.6",",0,03,","178",",,0,21,","112",",,0,20,","5.3",",,0,08,","10.0","1,0,27,","","","4183.8","0","664.9","1,0","","","","","19.9",",,,0","320",",,,0","-5.33","1,0","-0.99","1,,,0","-9.67",",,,0","","","",""
"USC00506870","1968-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","9",",0","3",",0","0",",0","29",",0","4","1,0","0","1,0","0","1,0","","","","","-15.0",",0,19,","76",",,0,24,+","51",",,0,21,","3.8",",,0,21,","13.3","1,0,02,","","","4769.6","0","585.8","1,0","","","","","10.7",",,,0","125",",,,0","-1.27","1,0","4.41","1,,,0","-6.96",",,,0","","","",""
"USC00506870","1968-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","5","2,0","0","1,0","0",",0","27",",0","2",",0","0",",0","0",",0","","","","","-15.6",",0,10,","127","2,,0,08,","13","1,,0,09,","6.1",",,0,07,","13.9",",0,25,","","","5289.6","0","520.0",",0","","","","","13.2",",,,0","13","1,,,0","1.00",",0","6.54",",,,0","-4.54",",,,0","","","",""
"USC00506870","1968-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","","","","","-2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,27,","23.9",",0,21,","","","5588.7","0","299.1",",0","","","","","50.1",",,,0","0",",,,0","8.69",",0","14.17",",,,0","3.20",",,,0","","","",""
"USC00506870","1968-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","","","3.3",",0,05,+","0",",,0,30,+","0",",,0,30,+","14.7",",,0,26,","26.7",",0,29,","","","5774.7","0","186.0",",0","","","","","45.0",",,,0","0",",,,0","12.13",",0","18.00",",,,0","6.26",",,,0","","","",""
"USC00506870","1968-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","","","5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,02,","25.6",",0,01,","","","111.2","0","111.2",",0","","","","","36.4",",,,0","0",",,,0","14.75",",0","19.82",",,,0","9.67",",,,0","","","",""
"USC00506870","1968-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.6","0","0.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","1.1",",0,31,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,24,+","27.8",",0,07,","","","247.0","0","135.8",",0","","","","","20.8",",,,0","0",",,,0","13.97",",0","19.69",",,,0","8.25",",,,0","","","",""
"USC00506870","1968-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.6","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,24,+","0",",,0,30,+","0",",,0,30,+","6.9",",,0,29,","18.3",",0,09,+","","","582.0","0","335.0",",0","","","","","16.9",",,,0","0",",,,0","7.17",",0","13.14",",,,0","1.19",",,,0","","","",""
"USC00506870","1968-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.6","0","0.0","1,0","6",",0","2",",0","0",",0","13","5,","","","0","1,0","26","1,0","7","1,0","0","1,0","0","1,0","","","","","-13.3","1,0,20,","152","5,,0,21,+","","","9.1",",,0,15,","10.6","1,0,09,+","","","1138.9","0","556.9","1,0","","","","","16.7",",,,0","","","-0.23","1,0","4.17","1,,,0","-4.63","1,,,0","","","",""
"USC00506870","1968-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.6","0","0.0","1,0","8",",0","3",",0","0",",0","","","","","4",",0","30",",0","19","1,0","0","1,0","0","1,0","","","","","-22.8",",0,30,","","","","","7.6",",,0,29,+","6.1","1,0,08,","","","1856.4","0","717.5","1,0","","","","","23.1",",,,0","","","-6.38","1,0","-1.60","1,,,0","-11.15",",,,0","","","",""
"USC00506870","1968-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.6","0","0.0","1,0","4",",0","1",",0","0",",0","","","3",",0","24","1,0","30","1,0","30",",0","0",",0","0",",0","","","","","-31.7","1,0,07,","","","102",",,0,16,","7.4",",,0,16,","5.0",",0,16,","","","2893.4","0","1037.0",",0","","","","","10.2",",,,0","160",",,,0","-16.35","1,0","-11.31",",,,0","-21.39","1,,,0","","","",""
"USC00506870","1969-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","2",",0","22",",0","31",",0","31",",0","0",",0","0",",0","","","","","-30.0",",0,03,","","","64",",,0,31,","3.0",",,0,22,","-3.9",",0,30,","","","3997.1","0","1103.7",",0","","","","","5.8",",,,0","128",",,,0","-17.27",",0","-12.87",",,,0","-21.67",",,,0","","","",""
"USC00506870","1969-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","8",",0","2",",0","0",",0","","","2",",0","9","1,0","26","1,0","18",",0","0",",0","0",",0","","","","","-29.4","1,0,04,","","","89",",,0,21,","8.4",",,0,21,","5.6",",0,27,","","","4714.2","0","717.1",",0","","","","","14.4",",,,0","211",",,,0","-8.23","1,0","-3.12",",,,0","-13.34","1,,,0","","","",""
"USC00506870","1969-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","","","-5.0",",0,24,+","0",",,0,30,+","0",",T,0,21,+","0.0",",T,0,21,+","14.4",",0,19,","","","","","417.5",",0","","","","","0.0",",T,,0","0",",T,,0","4.42",",0","10.24",",,,0","-1.41",",,,0","3733","1,,,0","",""
"USC00506870","1969-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","4",",0","0",",0","","","","","-1.7",",0,15,","0",",,0,31,+","3",",,0,11,","28.7",",,0,27,","25.0",",0,25,","129.8","1,,,0","","","288.2",",0","","","","","42.3",",,,0","3",",,,0","9.04",",0","14.78",",,,0","3.29",",,,0","3702",",,,0","",""
"USC00506870","1969-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","7.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","","","1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,01,","30.6",",0,16,","164.7",",,,0","","","129.1",",0","","","","","8.6",",,,0","0",",,,0","14.28",",0","20.38",",,,0","8.18",",,,0","2630",",,,0","",""
"USC00506870","1969-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","","","3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,25,","25.0",",0,03,","121.3",",,,0","124.2","0","124.2",",0","","","","","71.9",",,,0","0",",,,0","14.33",",0","19.39",",,,0","9.26",",,,0","1704",",,,0","",""
"USC00506870","1969-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","","","","","-2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,06,","23.3",",0,05,","102.8",",,,0","337.6","0","213.4",",0","","","","","12.4",",,,0","0",",,,0","11.45",",0","17.41",",,,0","5.49",",,,0","1736",",,,0","",""
"USC00506870","1969-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,04,","19.4",",0,21,","56.7",",,,0","615.8","0","278.2",",0","","","","","21.9",",,,0","0",",,,0","9.06",",0","15.09",",,,0","3.03",",,,0","1788",",,,0","",""
"USC00506870","1969-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","","","-12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,10,","17.8",",0,14,","","","1048.2","0","432.4",",0","","","","","37.8",",,,0","0",",,,0","4.38",",0","9.75",",,,0","-0.98",",,,0","2938",",,,0","",""
"USC00506870","1969-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","6",",0","2",",0","0",",0","16","5,0","1",",0","8",",0","25",",0","20",",0","0",",0","0",",0","","","","","-26.1",",0,17,+","51","5,,0,13,+","51",",,0,05,","3.6",",,0,05,","12.8",",0,01,","","","1795.7","0","747.5",",0","","","","","10.4",",,,0","69",",,,0","-6.59",",0","-2.13",",,,0","-11.04",",,,0","","","",""
"USC00506870","1969-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","7",",0","4",",0","0",",0","2",",0","4",",0","1",",0","27",",0","7",",0","0",",0","0",",0","","","","","-18.3",",0,15,","102",",,0,01,","91",",,0,01,","24.4",",,0,16,","12.2",",0,21,","","","2407.3","0","611.6",",0","","","","","50.1",",,,0","218",",,,0","-1.40",",0","2.83",",,,0","-5.62",",,,0","","","",""
"USC00506870","1970-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","10",",0","4",",0","20",",0","31",",0","28",",0","0",",0","0",",0","","","","","-28.3",",0,19,","152",",,0,30,+","64",",,0,29,","9.1",",,0,01,","5.6",",0,01,","","","3404.4","0","997.1",",0","","","","","21.0",",,,0","199",",,,0","-13.83",",0","-9.30",",,,0","-18.37",",,,0","","","",""
