"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003957","2020-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.6",",W","587.8","W","279.3",",W","8",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","16.7",",W,31,","0",",,W,31,+","0",",,W,31,+","31.0",",,W,27,","37.8",",W,18,+","0.0","W","0.0",",W","118.4",",,,W","0",",,,W","27.34",",W","33.56",",,,W","21.13",",,,W","","","10",",W","70",",W","14.8",",W","20.6",",W"
"USW00003957","2020-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.3",",W","799.7","W","211.9",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","13.3",",W,18,","0",",,W,31,+","0",",,W,31,+","15.0",",,W,29,","37.2",",W,28,+","0.0","W","0.0",",W","41.5",",,,W","0",",,,W","25.17",",W","31.89",",,,W","18.45",",,,W","","","340",",W","300",",W","13.9",",W","20.1",",W"
"USW00003957","2020-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.4","1,W","881.0","W","81.3","3,W","5","2,W","4","2,W","1","2,W","0",",W","0",",W","0","3,W","0","3,W","0","2,W","25","2,W","8","2,W","1.7","3,W,29,","0",",,W,30,+","0",",,W,30,+","27.9","2,,W,09,","36.1","2,W,06,","33.6","W","33.6","2,W","60.4","2,,,W","0",",,,W","20.07","3,W","27.42","2,,,W","12.73","3,,,W","","","30","1,W","40","2,W","16.5","1,W","23.7","2,W"
"USW00003957","2020-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.1",",W","905.2","W","24.2",",W","6",",W","4",",W","1",",W","1",",W","1",",W","0",",W","8",",W","2",",W","17",",W","3",",W","-5.5",",W,26,","30",",,W,27,","25",",,W,27,","58.9",",,W,28,","33.9",",W,11,","238.0","W","204.4",",W","80.9",",,,W","25",",,,W","12.52",",W","20.05",",,,W","4.99",",,,W","","","350",",W","320",",W","15.7",",W","23.7",",W"
"USW00003957","2020-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0","2,W","906.6","W","1.4","1,W","6",",W","3",",W","0",",W","0",",W","0",",W","0","1,W","12","1,W","0","1,W","12","1,W","0","1,W","-4.3","1,W,28,+","0",",,W,30,+","0",",,W,30,+","13.2",",,W,24,","27.8","1,W,19,","485.7","W","247.7","1,W","25.2",",,,W","0",",,,W","9.84","1,W","17.59","1,,,W","2.09","1,,,W","","","290","1,W","300","1,W","17.9","1,W","27.3","1,W"
"USW00003957","2020-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.4",",W","906.6","W","0.0",",W","5",",W","4",",W","0",",W","6",",W","3",",W","0",",W","30",",W","2",",W","0",",W","0",",W","-12.1",",W,14,","100",",,W,13,","102",",,W,13,","25.1",",,W,29,","20.6",",W,09,","967.3","W","481.6",",W","41.3",",,,W","165",",,,W","2.80",",W","10.01",",,,W","-4.41",",,,W","","","340",",W","330",",W","17.4",",W","25.5",",W"
"USW00003957","2021-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","0.0","D","0.0",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","28",",W","2",",W","0",",W","0",",W","-9.9",",W,12,","0",",T,W,26,","0",",T,W,26,","16.0",",,W,25,","17.8",",W,13,","1449.6","D","482.3",",W","30.3",",,,W","0",",T,,W","2.77",",W","9.50",",,,W","-3.95",",,,W","","","350",",W","350",",W","16.5",",W","25.0",",W"
"USW00003957","2021-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.4",",W","0.0","D","0.0",",W","6",",W","1",",W","0",",W","3",",W","1",",W","3",",W","27",",W","12",",W","1",",W","0",",W","-23.2",",W,16,","30",",,W,16,+","33",",,W,14,","4.1",",,W,06,","21.1",",W,23,","2049.5","D","599.9",",W","6.3",",,,W","51",",,,W","-3.09",",W","3.13",",,,W","-9.32",",,,W","","","360",",W","350",",W","16.5",",W","24.6",",W"
"USW00003957","2021-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","9",",W","7",",W","1",",W","0",",W","0",",W","","","","","","","","","","","","","0",",,W,31,+","0",",,W,31,+","37.1",",,W,22,","","","","","","","90.5",",,,W","0",",,,W","","","","","","","","","","","","","","","",""
"USW00003957","2021-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.0",",W","","","8.1",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","15",",W","0",",W","-3.2",",W,21,+","0",",,W,30,+","0",",,W,30,+","10.2",",,W,06,","29.4",",W,26,+","","","177.3",",W","16.3",",,,W","0",",,,W","12.69",",W","20.19",",,,W","5.20",",,,W","","","360",",W","350",",W","17.9",",W","26.4",",W"
"USW00003957","2021-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","","","32.7",",W","14",",W","10",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","0",",W","3.9",",W,13,","0",",,W,31,+","0",",,W,31,+","33.0",",,W,31,","31.1",",W,08,","","","60.0",",W","96.3",",,,W","0",",,,W","17.45",",W","23.25",",,,W","11.65",",,,W","","","200",",W","210",",W","20.6",",W","28.2",",W"
"USW00003957","2021-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.4",",W","","","234.1",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","16",",W","11.1",",W,03,+","0",",,W,30,+","0",",,W,30,+","17.3",",,W,25,","41.1",",W,20,","","","0.5",",W","47.8",",,,W","0",",,,W","26.12",",W","33.19",",,,W","19.05",",,,W","","","190",",W","180",",W","20.6",",W","31.7",",W"
"USW00003957","2021-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.2",",W","","","265.6",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","12.2",",W,12,","0",",,W,31,+","0",",,W,31,+","14.0",",,W,26,","38.9",",W,31,","0.0","D","0.0",",W","25.5",",,,W","0",",,,W","26.90",",W","34.00",",,,W","19.80",",,,W","","","20",",W","20",",W","14.8",",W","21.5",",W"
"USW00003957","2021-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0",",W","","","294.7",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","12.8",",W,02,","0",",,W,31,+","0",",,W,31,+","21.3",",,W,20,","40.6",",W,25,","0.0","D","0.0",",W","32.5",",,,W","0",",,,W","27.84",",W","35.21",",,,W","20.46",",,,W","","","20",",W","30",",W","16.5",",W","23.7",",W"
"USW00003957","2021-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","","","190.3",",W","6",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","19",",W","5.0",",W,22,","0",",,W,30,+","0",",,W,30,+","27.7",",,W,30,","38.9",",W,11,","2.7","D","2.7",",W","52.8",",,,W","0",",,,W","24.59",",W","32.87",",,,W","16.30",",,,W","","","20",",W","50",",W","13.4",",W","19.7",",W"
"USW00003957","2021-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","","","25.1",",W","6",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","1",",W","0.6",",W,30,","0",",,W,31,+","0",",,W,31,+","25.1",",,W,13,","37.8",",W,09,","83.0","D","80.3",",W","64.0",",,,W","0",",,,W","16.55",",W","24.34",",,,W","8.77",",,,W","","","340",",W","350",",W","17.4",",W","26.4",",W"
"USW00003957","2021-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","","","0.0",",D","2",",D","1",",D","0",",D","0","1,D","0",",D","0",",D","12",",D","0",",D","7",",D","0",",D","-6.0",",D,18,","0","1,,D,30,+","0",",,D,30,+","6.4",",,D,02,","27.8",",D,29,","356.5","D","273.5",",D","6.7",",,,D","0",",,,D","9.22",",D","17.13",",,,D","1.30",",,,D","","","20",",W","360",",W","17.0",",W","23.3",",W"
